Carolina_product_category,Carolina_product_sub_category,Carolina_product_id,Carolina_product_name,Carolina_product_quantity,Carolina_product_price,Carolina_product_url,Carolina_image_url,Carolina_product_desc
Biotechnology,"Models, Simulations & Resources",216332,CRISPR Adaptive Immunity Kit©,1,Call For Pricing,https://www.carolina.com/dna-models-and-simulations/crispr-adaptive-immunity-kit/216332.pr,https://www.carolina.com/images/product/large/216332.jpg,"3D Molecular Designs. Discover how bacteria remember past viral infections and activate their CRISPR systems to search for and destroy the remembered virus' DNA—preventing infection. This introduction to CRISPR biology will prepare your students to use Making the Cut with CRISPR-Cas9© Kit (item #216330) and understand how the Cas9 protein works. With the CRISPR Adaptive Immunity Kit's engaging foam pieces, your students can: Build the bacteria's CRISPR array, which includes Cas9, tracr, spacer and repeats Detect the presence of viral double-stranded DNA Integrate a short fragment of this viral genome into the bacteria's CRISPR array Express the CRISPR array to create the Cas9 proteins and the guide RNA Kit equips 1 group of 4 students. Go to the 3D Molecular Designs website for additional resources: PDFs of Teacher Notes (an activity guide) to help you consider different ways to use the kit materials and additional resources to supplement or reinforce concepts presented in the classroom."
Biotechnology,"Models, Simulations & Resources",211151,Biotechnology Kit©,1,Call For Pricing,https://www.carolina.com/dna-models-and-simulations/biotechnology-kit/211151.pr,https://www.carolina.com/images/product/large/211151.jpg,"3D Molecular Designs. Help your students achieve a better understanding of multiple biotechnology concepts, including diagnostics, forensics, and bacterial transformation, with this hands-on modeling kit. Using the kit's color-coded foam nucleotides and teacher-developed activities, students can: Model polymerase chain reaction and how flanking primers result in the exponential amplification of a short product Model the Sanger DNA sequencing method using chain-terminating fluorescent dideoxy nucleotide analogs Model DNA cloning using restriction endonucleases to cut DNA at specific sequences Kit equips 1 group of 4 students."
Biotechnology,"Models, Simulations & Resources",216327,"BioBits® @home: Central Dogma, Remote Learning",1,Call For Pricing,https://www.carolina.com/dna-models-and-simulations/biobits-home-central-dogma-remote-learning%C2%A0/216327.pr,https://www.carolina.com/images/product/large/216327.jpg,"Includes all the reagents and hardware you need in any learning setting! BioBits® pellets are tiny molecular factories that can create a variety of proteins—from brightly colored fluorescent proteins to functional enzymes—without the need for cell culture. When they are dry, BioBits® pellets are dormant, but they can be activated by simply adding water. Researchers have been using cell-free reactions in their laboratories for years, with applications ranging from novel therapeutic discovery to field diagnostics. Now, the BioBits® cell-free system makes this cutting-edge technology accessible anywhere to anyone interested in learning molecular biology, and it is an excellent teaching tool to enhance biology education both within and beyond the classroom. With minimal equipment requirements and a quick and straightforward protocol, students will use the BioBits® system to visualize the flow of genetic information and monitor transcription and translation in real time through fluorescence. This hands-on activity serves as an excellent interactive tool for learning the central dogma of molecular biology and exposes students to cutting-edge synthetic biology. The BioBits® Central Dogma @home version includes all the reagents and hardware you need to explore gene expression in any learning setting. This activity utilizes micropipetting and cell-free protein synthesis techniques. Time requirement: 30 min, plus 10-min periods, separated by 8 to 72 hours. Store BioBits® pellets in a freezer (–20° C) and use within 6 months of receipt. If a freezer is not available, pellets are viable for 3 months when stored in a refrigerator (4° C)."
Biotechnology,"Models, Simulations & Resources",211159,Antibody and Antigen Models Set,1,Call For Pricing,https://www.carolina.com/dna-models-and-simulations/antibody-and-antigen-models-set/211159.pr,https://www.carolina.com/images/product/large/211159.jpg,"Use these 3-dimensional antibody and antigen models to introduce your students to the protein structure of the antibody—composed of 12 repeating immunoglobulin folds—before discussing its role in the immune system. Antibodies are an important protein of the immune system; they recognize and bind to antigens, triggering a variety of immune responses that protect the cell from infection. Modular in design, they are composed of 2 heavy chains and 2 light chains. Each heavy chain is composed of 4 immunoglobulin folds. Each immunoglobulin fold consists of 2 flat beta sheets held together by a covalent disulfide bond between 2 cysteine amino acids, found in one of the beta sheets. Each light chain consists of 2 immunoglobulin folds. The antigen binding site is located at the ends of these Y-shaped proteins, where immunoglobulin folds from each chain come together. Antibodies are difficult to study because they are so flexible. However, in the 1960s, Rodney Porter and Gerald Edelman independently determined the structure of the antibody using different techniques. They shared the 1972 Nobel Prize in Physiology or Medicine for their work. On the plastic 8-1/2"" antibody model, the heavy chains are yellow, the light chains are red, and the carbohydrate is blue, which stabilizes the heavy chains in the molecule. On the nylon 3-1/2"" antigen model, the heavy chains are white, the light chains are red, and the carbohydrate is blue. Models should be handled with care. These models can be used in conjunction with the Flu Fight: Immunity & Infection© Panorama Cellular Landscape Poster (item #211158, sold separately) to actively simulate antibody binding and specificity."
Biotechnology,"Models, Simulations & Resources",171110,Chromosome Simulation Kit,1,,https://www.carolina.com/dna-models-and-simulations/chromosome-simulation-1-station-kit/171110.pr,https://www.carolina.com/images/product/large/171110.jpg,
Biotechnology,"Models, Simulations & Resources",216330,Making the Cut with CRISPR-Cas9© Set,1,Call For Pricing,https://www.carolina.com/dna-models-and-simulations/making-the-cut-with-crispr-cas9-set/216330.pr,https://www.carolina.com/images/product/large/216330.jpg,"3D Molecular Designs. Model how the Cas9 protein is programmed with RNA to search for and identify specific sequences of DNA before making the double-stranded cut. Explore and discuss how Cas9 is being engineered with new features that make it a useful tool for editing the human genome. Students can use the colorful foam pieces and placemat in this set to: Build a schematic model of the CRISPR-Cas9 RNA-guided endonuclease, including the viral double-stranded DNA and dual guide RNA Understand how the Cas9 protein binds to a specific sequence of viral double-stranded DNA at a PAM site—and cuts it Demonstrate how that cut destroys viral genome and prevents the infection of bacteria And more Set equips 1 group of 4 students. Go to the 3D Molecular Designs website for additional resources: PDFs of Teacher Notes (an activity guide) to help you consider different ways to use the materials and additional resources to supplement or reinforce concepts presented in the classroom."
Biotechnology,"Models, Simulations & Resources",211116,Translation Molecular Model Kit,1,Call For Pricing,https://www.carolina.com/dna-models-and-simulations/translation-molecular-model-kit/211116.pr,https://www.carolina.com/images/product/large/211116.jpg,Beginning - Easy to perform; requires little or no prior knowledge. Kit contains enough parts to create a 15-nucleotide model of mRNA (including a stop codon) and 4 tRNAs with their specific amino acids. Also includes a ribosome illustration to use to simulate polypeptide formation.
Biotechnology,"Models, Simulations & Resources",211114,Transcription DNA Molecular Model Kit,1,Call For Pricing,https://www.carolina.com/dna-models-and-simulations/transcription-dna-molecular-model-kit/211114.pr,https://www.carolina.com/images/product/large/211114.jpg,Beginning - Easy to perform; requires little or no prior knowledge. Kit contains enough parts to create a 15-nucleotide mRNA model that corresponds to the DNA from the DNA Structure and Function Kit (item# 211113). Also includes a methyl guanosine cap and a short poly A tail.
Biotechnology,"Models, Simulations & Resources",211311,Origami Organelles™ 3-D Model Kits,1,,https://www.carolina.com/dna-models-and-simulations/origami-organelles-3-d-model-kit-dna-structure%C2%A0/211311.pr,https://www.carolina.com/images/product/large/211311.jpg,
Biotechnology,"Models, Simulations & Resources",211111,Protein Synthesis Manipulatives Kit,1,Call For Pricing,https://www.carolina.com/dna-models-and-simulations/protein-synthesis-manipulatives-kit/211111.pr,https://www.carolina.com/images/product/large/211111.jpg,"Product Details Bring the abstract, challenging subject of protein synthesis into the hands of your students as they simulate each step of transcription and translation with reusable molecular models. The included large teacher set of manipulatives attaches to a whiteboard or blackboard and can be easily seen at a distance when simulating protein synthesis. The smaller student models allow learners to work independently or in groups as they transcribe and translate a unique DNA sequence. Product Features Allows students to simulate protein synthesis at their own pace, to meet individual learning needs Includes 1 large teacher set and 5 small student sets Comes with access code to download teacher guide and instructional materials, plus teacher key for easy verification of model assemblies Replacement components are available by special order"
Biotechnology,"Models, Simulations & Resources",211118,Mitosis Manipulatives Kit,1,Call For Pricing,https://www.carolina.com/dna-models-and-simulations/mitosis-manipulatives-kit/211118.pr,https://www.carolina.com/images/product/large/211118_bit.jpg,"Beginning - Easy to perform; requires little or no prior knowledge.Covers all stages of the cell cycle with easy-to-manipulate parts that represent chromosomes, asters, centrioles, and many other cell parts. Comprehensive, but very easy to use and comprehend. Includes an instructional CD-ROM. For a class of 30 students working in groups of 5."
